Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,Processed_Summary,Processed_Text,ROUGE-1 Precision,ROUGE-1 Recall,ROUGE-1 F1,ROUGE-2 Precision,ROUGE-2 Recall,ROUGE-2 F1,ROUGE-L Precision,ROUGE-L Recall,ROUGE-L F1
774,B005YNDIAW,AGE88BOVVQ22J,MJ,0,0,5,1340582400,Yummy!,"I eat mustard with everything, this is hands down THE BESt mustard I have ever tried, in fact everyone I tell to try some, falls in love with it as well. Spicy, tasty, real quality.<br />If you like spicy mustard, you will love this.",yummy,eat mustard everything hands best mustard ever tried fact everyone tell try falls love well spicy tasty real qualityif like spicy mustard love,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,B001REEG6C,A30835UIR6F8KB,Adam E. Smith,2,2,5,1295308800,Wasting Vinegar on a Cucumber is a Shame!,"I first bought pickled asparagus at an Amish market and it was love at first bite. Hence, when I saw these on the discount rack at the local Safeway I cleaned it out.  These are even better than the ones from the Amish market. They are fantastic, and some of the jars have a bonus clove of garlic at the bottom. I'm going to order the six pack and I'm a household of one. They wont go to waste!",wasting vinegar cucumber shame,first bought pickled asparagus amish market love first bite hence saw discount rack local safeway cleaned even better ones amish market fantastic jars bonus clove garlic bottom m going order six pack m household one wont go waste,0.025,0.25,0.045454545454545456,0.0,0.0,0.0,0.025,0.25,0.045454545454545456
219,B001EO5ZMO,AW497M5SEXAPQ,Neal Pollack,5,5,5,1266105600,Ahmad Loose Imperial Blend Tea is great for the price,"A friend who'd been drinking tea for 80 of his 84 years introduced me to this tea a few months ago. Even took me over to the store and bought me a pound. At $7/lb. in a retail store or a little over $9 with shipping from an online merchant, I think it's great. I've been drinking Earl Grey, English Breakfast, Irish Breakfast, Lapsang Souchong, Assam, etc. Most of them were over $30/lb. with shipping. Aside from the Lapsang Souchong, I think this is a great replacement for all the rest. Has everything I'm looking for in a strong, full-bodied black tea with enough character to keep it from becoming boring. My current favorite afternoon tea. Unless you're extremely jaded or a tea snob, you'll love it.",ahmad loose imperial blend tea great price,friend d drinking tea 80 84 years introduced tea months ago even took store bought pound 7lb retail store little 9 shipping online merchant think s great ve drinking earl grey english breakfast irish breakfast lapsang souchong assam etc 30lb shipping aside lapsang souchong think great replacement rest everything m looking strong fullbodied black tea enough character keep becoming boring current favorite afternoon tea unless re extremely jaded tea snob ll love,0.02631578947368421,0.2857142857142857,0.04819277108433735,0.0,0.0,0.0,0.02631578947368421,0.2857142857142857,0.04819277108433735
421,B004X8TK8I,AMRMK86X3PKXD,R. Thomasson,0,0,5,1337644800,Wow,"I was not expecting to like these cookies as much as I do. I like chocolate chip cookies well enough, but I really prefer a soft cookie to crisp ones. I have to say these Famous Amos cookies have pertty much turned me around. The cookies are rich and have that depth of flavor that comes from quality ingredients. The chips are real chocolate and melt redilly in your mouth creating a moist experience while chewing. These are truly great cookies.",wow,expecting like cookies much like chocolate chip cookies well enough really prefer soft cookie crisp ones say famous amos cookies pertty much turned around cookies rich depth flavor comes quality ingredients chips real chocolate melt redilly mouth creating moist experience chewing truly great cookies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,B0025VRCJY,A3PPOTV6659ATF,Jerald,5,6,4,1280793600,Great but not as good as it was back in the day as a teen,I used to love these growing up and stopped drinking water and lemon juice from this brand about 5-6 years ago. This stuff used to be so strong i used to just pour some in my mouth and get that alive feeling going. It feels like the product went through changes which added more water or something to make it not so strong. The stronger it is the less you use as well. The product is still really good but the taste is the same quality as the cheaper brand names almost. I thought  these would go fast but hey all lemon stuff i love unless it goes bad. This is a good product just wish it still had that hit me in the mouth chug sensation it used to be like.,great good back day teen,used love growing stopped drinking water lemon juice brand 56 years ago stuff used strong used pour mouth get alive feeling going feels like product went changes added water something make strong stronger less use well product still really good taste quality cheaper brand names almost thought would go fast hey lemon stuff love unless goes bad good product wish still hit mouth chug sensation used like,0.014084507042253521,0.2,0.02631578947368421,0.0,0.0,0.0,0.014084507042253521,0.2,0.02631578947368421
721,B000G6MBX2,A1D0P49A1MQO1O,"JSY9951 ""JSY9951""",0,1,5,1209340800,The best chips ever!!!,"I received this chips in a gift basket and absolutely loved them. I searched high and low, but was unable to find them until I saw them here. I immediately ordered a case. These chips are light, crispy, flavorful, and good for you. I love them with dip, in chili, or just plain. Once you try them, you'll be hooked!",best chips ever,received chips gift basket absolutely loved searched high low unable find saw immediately ordered case chips light crispy flavorful good love dip chili plain try ll hooked,0.03333333333333333,0.3333333333333333,0.0606060606060606,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0606060606060606
520,B000G6RYNE,A4NDPXCYKRCY2,Janet R. Miles,0,1,2,1258588800,POTATO CHIPS,"Being a salt-free product is why I purchased this, but the chips are quite greasy.",potato chips,saltfree product purchased chips quite greasy,0.08333333333333333,0.5,0.14285714285714285,0.0,0.0,0.0,0.08333333333333333,0.5,0.14285714285714285
454,B000G6RYNE,A1L17QW3R7A519,The Boom,0,0,5,1281571200,Yum!,My husband and I LOVE these chips! Personally I think the flavor is perfect. Try them for yourself!,yum,husband love chips personally think flavor perfect try,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,B000ER6YO0,A11LJJL1SOH6W0,"Sarah Ross ""Mamasaurus Rex""",0,0,4,1296259200,My daughter's favorite jarred food,"My 7-1/2 month old absolutely loves this one...by far, it is her favorite jarred baby food. I like it because the lentils add a bit more protein than your average baby food, and I'm not ready to introduce her to meats yet.<br /><br />I do subscribe & save, which brings the price down to $0.80/jar. That's a fair price - not an amazing deal, but roughly equivalent to sale prices at the grocery store.  The bigger issue is that this particular blend is hard to find - I have to go to Whole Foods. My regular grocery store and Target carry Earth's Best, but not this blend. My daughter likes it so much, though, that I would still buy even if the price were a bit higher than store prices. It's a good one!",daughter s favorite jarred food,712 month old absolutely loves one far favorite jarred baby food like lentils add bit protein average baby food m ready introduce meats yeti subscribe save brings price 080jar s fair price amazing deal roughly equivalent sale prices grocery store bigger issue particular blend hard find go whole foods regular grocery store target carry earth s best blend daughter likes much though would still buy even price bit higher store prices s good one,0.06666666666666667,1.0,0.125,0.013513513513513514,0.25,0.025641025641025644,0.04,0.6,0.075
40,B001EO5QW8,AO80AC8313NIZ,kYpondman,0,0,5,1317168000,Wife's favorite Breakfast,"I ordered this for my wife as it was reccomended by our daughter.  She has this almost every morning and likes all flavors.  She's happy, I'm happy!!!<br /><a href=""http://www.amazon.com/gp/product/B001EO5QW8"">McCANN'S Instant Irish Oatmeal, Variety Pack of Regular, Apples & Cinnamon, and Maple & Brown Sugar, 10-Count Boxes (Pack of 6)</a>",wife s favorite breakfast,ordered wife reccomended daughter almost every morning likes flavors s happy m happy mccann s instant irish oatmeal variety pack regular apples cinnamon maple brown sugar 10count boxes pack 6,0.05,0.5,0.09090909090909091,0.0,0.0,0.0,0.05,0.5,0.09090909090909091
552,B000G6RYNE,A2B5OI74EHGVH1,"Jane ""jdeaton2""",3,8,1,1273017600,dripping in oil,"I purchased these because of the low salt, and they were indeed low in salt. However, many, many of the chips in the bag were literally dripping in oil. I have never encountered this problem with other potato chip brands. It was very unappetizing, and who wants all that oil? I will never buy these again, and I would not recommend them to others.",dripping oil,purchased low salt indeed low salt however many many chips bag literally dripping oil never encountered problem potato chip brands unappetizing wants oil never buy would recommend others,0.0625,1.0,0.11764705882352941,0.03225806451612903,1.0,0.0625,0.0625,1.0,0.11764705882352941
820,B003AO5DLO,A228Q0U7S4D88X,Harley Quinn,2,2,5,1314144000,My dog loves this food!,"Our Spaniel has tried several foods in her 6 years, and this is the only one she will eat by itself without any ""people food"" being added (of course, we still treat her occasionally).  When we went in for our 12 month tooth-cleaning appointment, the vet told us to take her home as her teeth didn't need any cleaning for another 6 months, at least.  It is specially designed for their teeth and health needs, and she loves it.  And it is actually cheaper here than at the fancy pet store!  What more could you ask?",dog loves food,spaniel tried several foods 6 years one eat without people food added course still treat occasionally went 12 month toothcleaning appointment vet told us take home teeth nt need cleaning another 6 months least specially designed teeth health needs loves actually cheaper fancy pet store could ask,0.03636363636363636,0.6666666666666666,0.06896551724137931,0.0,0.0,0.0,0.01818181818181818,0.3333333333333333,0.034482758620689655
352,B0029OWDAU,A1DTDSL1J6C05F,"Heartsinohio ""Heartsinohio""",0,0,5,1347667200,Love Love Love,"Popchips are so good.  I have been following Weight Watchers and lost 50 pounds and am at my goal.  These Popchips are my salty crunchy indulgence.  They taste so  good,",love love love,popchips good following weight watchers lost 50 pounds goal popchips salty crunchy indulgence taste good,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,B005DUM9UQ,AEFIZIJ1FK1BK,Doug,0,0,5,1345161600,Low Carb Alternative to Gatorade,"For those of us on a low carb diet these little tablets are just the thing.<br /><br />Two years ago I started cycling again after many years but was having heart arrhythmia after longer rides in high heat.  I was drinking plain water but did a little research and thought electrolytes might be the issue.  Gatorade wasn't an option because it is so loaded with carbohydrates so I looked around for a low-carb alternative.  The ""zero carb"" sports drinks didn't help so what to do?  One day I ran across these at my bike shop so tried a tube of them.....voila!...problem solved!!<br /><br />I've shared them with two friends in particular whose problems with leg cramps were resolved while using these.<br /><br />These guys got it right -- they are superbly formulated and simply work.....",low carb alternative gatorade,us low carb diet little tablets thingtwo years ago started cycling many years heart arrhythmia longer rides high heat drinking plain water little research thought electrolytes might issue gatorade nt option loaded carbohydrates looked around lowcarb alternative zero carb sports drinks nt help one day ran across bike shop tried tube voila problem solved ve shared two friends particular whose problems leg cramps resolved using thesethese guys got right superbly formulated simply work,0.05194805194805195,1.0,0.09876543209876544,0.013157894736842105,0.3333333333333333,0.02531645569620253,0.03896103896103896,0.75,0.07407407407407407
278,B001D07IPG,A3QN14A5DGUA0U,J. Kraayenbrink,0,0,5,1343692800,Excellent for G/F,"Please ignore the one-star comments, if you check the bag the main ingredient IS in fact whole grain brown rice and the second is rice flower. With anything that is gluten free you have to add another ""binder"" which is where the corn flour comes in. For someone who has celiac disease and cannot have Sunchips, because they contain wheat (a key binder to any chip, cookie or cereal) this is an excellent product. My spouse and I buy these a lot because they are gluten free and absolutely delicious!",excellent gf,please ignore onestar comments check bag main ingredient fact whole grain brown rice second rice flower anything gluten free add another binder corn flour comes someone celiac disease sunchips contain wheat key binder chip cookie cereal excellent product spouse buy lot gluten free absolutely delicious,0.021739130434782608,0.5,0.041666666666666664,0.0,0.0,0.0,0.021739130434782608,0.5,0.041666666666666664
68,B005DUM9UQ,A8OFFIAL6XTOH,Bill Shirer,0,1,2,1338422400,Taste is not so good.,"I purchased the Mango flavor, and to me it doesn't take like Mango at all.  There is no hint of sweetness, and unfortunately there is a hint or aftertaste almost like licorice.  I've been consuming various sports nutrition products for decades, so I'm familiar and have come to like the taste of the most of the products I've tried.  The mango flavor is one of the least appealing I've tasted.  It's not terrible, but it's bad enough that I notice the bad taste every sip I take.",taste good,purchased mango flavor nt take like mango hint sweetness unfortunately hint aftertaste almost like licorice ve consuming various sports nutrition products decades m familiar come like taste products ve tried mango flavor one least appealing ve tasted s terrible s bad enough notice bad taste every sip take,0.015625,0.5,0.030303030303030304,0.0,0.0,0.0,0.015625,0.5,0.030303030303030304
907,B000ER6YO0,A1UTKYFGM2ITLU,B. Citron,1,1,1,1321142400,Plastic in the food!,"Wow, i am shocked to find clear plastic pieces in the jars. The other posters say they notified Earth's Best about this in August and they are still selling it without checking or recalling!! No more earth's best for my little guy. I am taking my business elsewhere and I am very sad that organic company is selling baby food with plastic and bpa in their jars. They gotta do better than this to get my business.",plastic food,wow shocked find clear plastic pieces jars posters say notified earth s best august still selling without checking recalling earth s best little guy taking business elsewhere sad organic company selling baby food plastic bpa jars got ta better get business,0.043478260869565216,1.0,0.08333333333333333,0.0,0.0,0.0,0.043478260869565216,1.0,0.08333333333333333
915,B000ER6YO0,AB0BXP1IKDBIA,TreGemellini,1,1,1,1278892800,Runny and odd-tasting,"My triplets will not eat this, eventhe one who will eat ANYTHING. The consistency is way too runny as well and does not stay on the spoon.",runny oddtasting,triplets eat eventhe one eat anything consistency way runny well stay spoon,0.058823529411764705,0.5,0.10526315789473684,0.0,0.0,0.0,0.058823529411764705,0.5,0.10526315789473684
945,B000ER6YO0,A6LAMY7Z10BBJ,Amazon Shopper,0,1,5,1286928000,Baby likes this one,"The earths best he eats the most, this one is a little thicker than his original chicken/sweet potato favorite which is very runny.",baby likes one,earths best eats one little thicker original chickensweet potato favorite runny,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.0,0.0,0.0,0.07142857142857142,0.3333333333333333,0.11764705882352941
297,B001UJEN6C,A3UD9G34YLWVXE,Thezwomann,2,2,4,1322265600,This stuff works!!!,"The energy shot truly does work! It had a terrible after-taste at first, but now that I know what to expect, I am getting used to it. I always have some water handy as a chaser...which helps! I am so glad to have found something that gives me the energy I need without all the chemicals found in other beverages. It's helped me kick my addiction to Diet Coke and other aspartame-laced caffeinated beverages. Yay!!!",stuff works,energy shot truly work terrible aftertaste first know expect getting used always water handy chaser helps glad found something gives energy need without chemicals found beverages s helped kick addiction diet coke aspartamelaced caffeinated beverages yay,0.02631578947368421,0.5,0.05,0.0,0.0,0.0,0.02631578947368421,0.5,0.05
619,B000G6RYNE,A3MTY0ZE9WYJHL,"Earl M. Rce ""ezdouble07""",3,4,3,1191110400,I dont know if...,I dont know if they were fresh or if they were supposed to taste like they did. I checked the expiration date it was current but still tasted kind of stale to me !!!,dont know,dont know fresh supposed taste like checked expiration date current still tasted kind stale,0.09090909090909091,1.0,0.16666666666666669,0.047619047619047616,1.0,0.0909090909090909,0.09090909090909091,1.0,0.16666666666666669
599,B000G6RYNE,A2N10M1J3KJZK4,MT_Soul,1,1,5,1249084800,These chips will make you fat,But you will enjoy ever step. I gained 5 lbs within a month of buying this 12 pack of full sized bags. Damn it! They should warn you about this! Tastes awesome though. When I finish my crash diet I will order another box (case?). :-),chips make fat,enjoy ever step gained 5 lbs within month buying 12 pack full sized bags damn warn tastes awesome though finish crash diet order another box case,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,B000ER6YO0,A1K4TZD6TPLKOC,Lisa Schaal Robinson,1,1,5,1337731200,Baby Lilly says 2 thumbs up!,"My little girl can't get enough of this! I like that it is organic and contains fruit, veggies, protein and grains in one tasty meal. I wish it came in larger portions since my 10 month old always wants 2 jars.",baby lilly says 2 thumbs,little girl ca nt get enough like organic contains fruit veggies protein grains one tasty meal wish came larger portions since 10 month old always wants 2 jars,0.02857142857142857,0.2,0.049999999999999996,0.0,0.0,0.0,0.02857142857142857,0.2,0.049999999999999996
849,B0041CKRJC,A2EIIDTYMJAEXV,"Tattletails ""Bonny""",1,1,5,1346198400,Aluminum Free!,"This baking soda works great for cooking or for health reasons.  I take it for acid indigestion and heart burn.  Just a 1 tsp in a half glass of water and it's gone.  I use it to make my body more alkaline, so it's great for changing your pH level in your body!",aluminum free,baking soda works great cooking health reasons take acid indigestion heart burn 1 tsp half glass water s gone use make body alkaline s great changing ph level body,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,B000G6RYNE,A1IRN1M05TPOVT,"Sharon M. Helfand ""Scrapper""",0,0,5,1334620800,Kettle potato chips:  Fully loaded baked potato,"I have never met a Kettle brand chip I did not like. These chips have a great loaded potato flavor, which are flavorful. I like the sweet onion chips better, but these are also at the top of the list for great-tasting potato chips. Kettle chips are great chips f/the money!",kettle potato chips fully loaded baked potato,never met kettle brand chip like chips great loaded potato flavor flavorful like sweet onion chips better also top list greattasting potato chips kettle chips great chips fthe money,0.16129032258064516,0.7142857142857143,0.2631578947368421,0.03333333333333333,0.16666666666666666,0.05555555555555555,0.12903225806451613,0.5714285714285714,0.2105263157894737
758,B0035YE9CS,A2ZVXWYWGSEIVF,"Teresa C. Holder ""Cook book Gatherer""",0,0,5,1305072000,Great sauce!,This is the most delicious soy sauce I have ever tasted.  I will surely order it again.  Such deep flavor.,great sauce,delicious soy sauce ever tasted surely order deep flavor,0.14285714285714285,1.0,0.25,0.0,0.0,0.0,0.14285714285714285,1.0,0.25
313,B002X9JNYU,AVPSSODZIDABZ,HELfromBL,1,3,1,1323388800,what quantity is it!,I wouldn't even think of buying this product unless I know the price per unit. How can I compare other items online or in a store?,quantity,would nt even think buying product unless know price per unit compare items online store,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,B001KUUNP6,A317BY3IPZ83MJ,"James G. Colet ""psychocarp""",3,3,5,1235520000,Garbonzo  Bean Flour,This  is great stuff.  Made some really tasty banana bread.  Good quality and lowest price in town.,garbonzo bean flour,great stuff made really tasty banana bread good quality lowest price town,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,B007DJ0O9I,A328TUPI6HYZSF,Maplerise Mom,0,1,5,1336521600,Pop-Tarts Work of Art,"I found these new spring Pop-Tarts and bought them on a whim.  My kids and I were amazed and delighted at the fun, colorful, amazingly detailed artwork on these Pop-Tarts.  Fantastic for after school snacks, lunch boxes, and school treats. Tie with a ribbon for a bright ""thinking of you this spring"" gift.  The only challenge is finding more in stores.  Way to go Kellogg's - fantastic product!",poptarts work art,found new spring poptarts bought whim kids amazed delighted fun colorful amazingly detailed artwork poptarts fantastic school snacks lunch boxes school treats tie ribbon bright thinking spring gift challenge finding stores way go kellogg s fantastic product,0.02631578947368421,0.3333333333333333,0.048780487804878044,0.0,0.0,0.0,0.02631578947368421,0.3333333333333333,0.048780487804878044
89,B0019CW0HE,A3IMXZE9FCUNOC,Dana,1,1,5,1311638400,Better life for you dog!,Natural Balance Dry Dog Food Lamb Meal and Brown Rice Recipe did wonders for my Jack Russell. She has awful food allergy's and this food was our last hope because it was the last food we could find that didn't have SOMETHING in it that she was allergic to. She has no problem eating it dry but normally I mix the Natural Balance Dry Lamb and Brown Rice with the Natural Balance Wet Lamb and Brown Rice.. she seems to like that better. We started feeding it to our other dog (a Bichon) too and she loves it. If your dog has allergy's or stomach issue.. or if you want your dog to eat better food-- this is it! You will see a difference in your pet.,better life dog,natural balance dry dog food lamb meal brown rice recipe wonders jack russell awful food allergy s food last hope last food could find nt something allergic problem eating dry normally mix natural balance dry lamb brown rice natural balance wet lamb brown rice seems like better started feeding dog bichon loves dog allergy s stomach issue want dog eat better food see difference pet,0.02857142857142857,0.6666666666666666,0.0547945205479452,0.0,0.0,0.0,0.02857142857142857,0.6666666666666666,0.0547945205479452
64,B005DUM9UQ,A3HR0ZZOFKQ97N,RLC,3,3,5,1333497600,Hammer Nutrition 's Fizz Rocks!,"I have used the endurolyte product for several years in both pill and powder form.  Long desert rides on the dirt bike always found my camelbak water heavily laced with the endurolyte powder, not overly tasty, but quite effective, as I never got a cramp on these several hundred mile rides.  Same for desert racing in the buggy, the camelbaks were always laced with the powder.  Now we have the Fizz...what a great product!  Firstly, its Hammer's endurolyte product so it's great, endurance athlete's the world over use their products. Second its convenient, handly tablets that dissovle in a fizz.  Third it tastes great! Imagine getting a nice cool drink when your body is starving for hydration and electrolytes and rather than getting a ""salty"" taste, you get a refreshing lemon-lime or mango!  The camelbaks always get the Fizz now.  I also drop a tablet in my bottled water whenever I exercise and have a nice flavored water chock full of electrolytes. I cannot recommend this product or any hammer product highly enough.",hammer nutrition s fizz rocks,used endurolyte product several years pill powder form long desert rides dirt bike always found camelbak water heavily laced endurolyte powder overly tasty quite effective never got cramp several hundred mile rides desert racing buggy camelbaks always laced powder fizz great product firstly hammer s endurolyte product s great endurance athlete s world use products second convenient handly tablets dissovle fizz third tastes great imagine getting nice cool drink body starving hydration electrolytes rather getting salty taste get refreshing lemonlime mango camelbaks always get fizz also drop tablet bottled water whenever exercise nice flavored water chock full electrolytes recommend product hammer product highly enough,0.006369426751592357,0.6,0.012605042016806723,0.0,0.0,0.0,0.006369426751592357,0.6,0.012605042016806723
831,B001EQ55BI,A3JMLZS0QJCD5N,Mary Swinn,0,0,5,1323216000,Excellent,"Nice flavor, not too bitter.  We really like this coffee.  We have been searching for a coffee that pleases the whole family's tastes and this is the one.",excellent,nice flavor bitter really like coffee searching coffee pleases whole family s tastes one,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,B000G6RYNE,A2VQWV1HMW99AS,What's4dinner?,4,5,1,1317686400,what happened? the recipe has changed,"For those of you who, like me, had to order the Kettle Spicy Thai chips from Amazon because they are so hard to find locally, you will probably be aggrieved to know that the recipe has changed.  They are just like regular potatoe chips.  I paid for them but now my husband gets to eat them because he didn't like the spicy thai, but these are fine for him.<br /><br />Yuck!!!",happened recipe changed,like order kettle spicy thai chips amazon hard find locally probably aggrieved know recipe changed like regular potatoe chips paid husband gets eat nt like spicy thai fine himyuck,0.06060606060606061,0.6666666666666666,0.1111111111111111,0.03125,0.5,0.058823529411764705,0.06060606060606061,0.6666666666666666,0.1111111111111111
216,B002TDK0VK,A24HJWXL3LHULM,scott Smith,0,1,5,1289865600,Looking for a different flavor?,I order these olives a lot. They are un-like any other olives out there. The subtle flavors of the brine go great with cheeses. One of my favorite appetizer treats for guests.,looking different flavor,order olives lot unlike olives subtle flavors brine go great cheeses one favorite appetizer treats guests,0.05263157894736842,0.3333333333333333,0.09090909090909091,0.0,0.0,0.0,0.05263157894736842,0.3333333333333333,0.09090909090909091
605,B000G6RYNE,A2TMSO255FQBBU,Brian H. Goldberg,1,1,5,1218758400,Some of the best chips anywhere,"Kettle chips are thicker and crunchier (though greasier at times) than other chips, and the honey dijon flavor is great.  They don't have the overwhelming salty taste some cheaper chips have, and the 2oz size is great for an adult size snack.",best chips anywhere,kettle chips thicker crunchier though greasier times chips honey dijon flavor great nt overwhelming salty taste cheaper chips 2oz size great adult size snack,0.037037037037037035,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.037037037037037035,0.3333333333333333,0.06666666666666667
549,B000G6RYNE,A6UFSCD6O8JMT,"qualquan ""qualquan""",1,4,4,1257033600,No salt Kettle chips.,They are good but wish they were also baked. Have not found baked no salt potato chips anywhere. If there are any I wish someone would post.,salt kettle chips,good wish also baked found baked salt potato chips anywhere wish someone would post,0.10526315789473684,0.6666666666666666,0.18181818181818182,0.0,0.0,0.0,0.10526315789473684,0.6666666666666666,0.18181818181818182
291,B001UJEN6C,A1R2P21ZYNJCFJ,"Mare Laden ""Mare""",6,7,3,1258675200,Not sure,"I am a energy junkie and I'm not sure if this works or not, but what I do know is that the taste is not the greatest. I do drink the steaz energy drink and I think I get the same results. I like this products because it is  more natural then the others.",sure,energy junkie m sure works know taste greatest drink steaz energy drink think get results like products natural others,0.03571428571428571,1.0,0.0689655172413793,0.0,0.0,0.0,0.03571428571428571,1.0,0.0689655172413793
788,B0018DQFPC,AAX6FRNBEU9PK,"Susan Clinton ""gammer""",0,0,4,1289865600,Fun to paint,"These cookies were fun to paint but not too tasty to eat!<br />The kids did not really care much, but it might have been<br />more fun if they could have eaten them.<br /><br />They really had fun coloring them!",fun paint,cookies fun paint tasty eat kids really care much might beenmore fun could eaten themthey really fun coloring,0.09523809523809523,1.0,0.17391304347826084,0.05,1.0,0.09523809523809523,0.09523809523809523,1.0,0.17391304347826084
888,B000HDMUQ2,AR37BG23UFBF6,"Cheryl Walser ""cello jello""",0,0,5,1242691200,Highly recomended!,Great taste. Great ingredients. Great texture. Absolutely delicious! They are a little smaller and you may still be hungry if it is for a meal. I give one to my 5 year old son for breakfast and he is still a little hungry for more. Either that or they taste so good he wants more.,highly recomended,great taste great ingredients great texture absolutely delicious little smaller may still hungry meal give one 5 year old son breakfast still little hungry either taste good wants,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,B005NEXK6Y,A33B2PH7Y4WC6,reviewer777,0,0,5,1350345600,Great product!,"I love Panang Curry but would rather avoid the white rice that most restaurants serve with it.  So decided to try making my own, and with this product, I get exactly what I want, hot tasty Panang Curry adding lots of fresh veggies, tofu and brown rice.  And it's very hot, didn't have to add any spices at all.  Great product, will purchase again.",great product,love panang curry would rather avoid white rice restaurants serve decided try making product get exactly want hot tasty panang curry adding lots fresh veggies tofu brown rice s hot nt add spices great product purchase,0.05263157894736842,1.0,0.1,0.02702702702702703,1.0,0.052631578947368425,0.05263157894736842,1.0,0.1
943,B000ER6YO0,A62UHEAJJE7E,A. Peckinpaugh,1,2,5,1240704000,My baby's favorite dinner,"My six month old baby loves the Earth's Best 2nd Sweet Potato Chicken Dinner - it's his favorite. He seems to love all the Earth's Best 2nd foods - fruits, vegetables, and dinners. The consistency of the food makes it easy for him to eat - not too thick, not too thin.",baby s favorite dinner,six month old baby loves earth s best 2nd sweet potato chicken dinner s favorite seems love earth s best 2nd foods fruits vegetables dinners consistency food makes easy eat thick thin,0.008032128514056224,1.0,0.015936254980079678,0.002012072434607646,0.3333333333333333,0.004,0.008032128514056224,1.0,0.015936254980079678
742,B001HTKZ5S,AOHGLP2W3B3I4,Scott Schrantz,0,0,1,1281312000,"Do Not Buy This ""Frosting""","I can honestly say this is the worst frosting we have ever bought. It's kind of generous to call it frosting, it has more the consistency of rubber cement. And since we were in a time crunch, we didn't have the luxury of going back out to the store for a different frosting, so we forged ahead and decorated a cake with it. Horrible experience, bad enough to put us off cake decorating forever. It spread about as easily as chewing gum, stuck to everything it came in contact with, and got crumbs of the cake mixed up in it. On top of all this, it didn't even taste good. By the time we were done decorating, we knew there was no way we could feed this mess to our family. So we ended up going to the store anyway to buy a pre-made cake. Our cake, which took twice as long to decorate because this stuff is so gooey, was used as a centerpiece. A really ugly centerpiece, that cracked and peeled as the frosting dried.",buy frosting,honestly say worst frosting ever bought s kind generous call frosting consistency rubber cement since time crunch nt luxury going back store different frosting forged ahead decorated cake horrible experience bad enough put us cake decorating forever spread easily chewing gum stuck everything came contact got crumbs cake mixed top nt even taste good time done decorating knew way could feed mess family ended going store anyway buy premade cake cake took twice long decorate stuff gooey used centerpiece really ugly centerpiece cracked peeled frosting dried,0.021739130434782608,1.0,0.042553191489361694,0.0,0.0,0.0,0.021739130434782608,1.0,0.042553191489361694
979,B001EQ4DVQ,A23Q6TN6OK1U51,"T.Kriel ""World Traveller & Mother of 4""",0,0,5,1253750400,Very Convenient,"We can't have any kind of coffee maker at work, so we're forced to buy at the in-house coffee shop or Starbuck's across the street. In this economy, no one wants to pay those high prices, so we started a coffee club. 20 of us buy these coffee bags and separate creamer and enjoy fresh, hot, tasty coffee every day without paying the coffee shop prices. thanks Folgers!!!",convenient,ca nt kind coffee maker work re forced buy inhouse coffee shop starbuck s across street economy one wants pay high prices started coffee club 20 us buy coffee bags separate creamer enjoy fresh hot tasty coffee every day without paying coffee shop prices thanks folgers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,B000G6MBX2,A2OPEDFVLL22TP,"B Healthy ""Healthy eater""",0,0,4,1256169600,Plocky's tortilla chips--tasty and healthy,These chips are the only ones I found to be tasty and healthy. They have fewer fat calories plus higher fiber for those who want good taste and nutrition--the perfect blend!,plocky s tortilla chips tasty healthy,chips ones found tasty healthy fewer fat calories plus higher fiber want good taste nutrition perfect blend,0.08571428571428572,0.5,0.14634146341463414,0.029411764705882353,0.2,0.05128205128205128,0.08571428571428572,0.5,0.14634146341463414
991,B006F2NYI2,AFN9QJ7IE89N4,C Bonner,2,2,5,1323993600,Love This Stuff,"They have this in a local diner that I eat in regularly.  I use it on all kinds of foods and I love it.  It's hot, but not without flavor.  I don't like those sauces that just burn but have no taste.  This has both burn and and awesome flavor.  I was surprised to find it on Amazon (just stumbled across it).  I would highly recommend it to anyone who likes a good hot sauce.",love stuff,local diner eat regularly use kinds foods love s hot without flavor nt like sauces burn taste burn awesome flavor surprised find amazon stumbled across would highly recommend anyone likes good hot sauce,0.02857142857142857,0.5,0.05405405405405405,0.0,0.0,0.0,0.02857142857142857,0.5,0.05405405405405405
